CustomerID,Frequency,Monetary,RECENCY,Cluster
16313.0,16,274.15000000000003,-3,3
16315.0,14,226.37,-331,2
16316.0,151,2938.91,-64,0
16317.0,69,1341.65,-120,3
16318.0,19,328.15,-35,3
16319.0,3,404.40000000000003,-218,2
16323.0,1,207.50000000000003,-196,2
16324.0,118,428.67999999999995,-128,3
16325.0,18,594.24,-47,3
16326.0,319,3110.96,-6,1
16327.0,319,3844.2200000000003,-14,1
16330.0,39,251.91,-18,3
16332.0,153,1593.2,-28,0
16337.0,10,151.05,-37,3
16338.0,11,214.8,-157,2
16339.0,20,109.95000000000002,-284,2
16340.0,153,549.07,-107,0
16341.0,77,1971.87,-25,0
16342.0,15,322.41,-75,3
16343.0,47,370.47999999999996,-16,3
16344.0,2,101.10000000000001,-158,2
16345.0,38,575.4100000000001,-44,3
16347.0,92,887.6500000000001,-11,3
16348.0,235,1469.45,-32,0
16349.0,9,53.5,-291,2
16350.0,57,1116.47,-21,3
16351.0,8,153.9,-333,2
16352.0,28,494.44,-18,3
16353.0,94,6675.710000000001,-4,1
16354.0,39,395.8,-63,3
16356.0,31,211.77,-198,2
16357.0,34,658.88,-33,3
16359.0,66,1750.9200000000003,-7,0
16361.0,106,896.6600000000001,-10,0
16362.0,81,734.77,-32,3
16363.0,5,109.36000000000001,-53,3
16364.0,53,707.0399999999998,-12,3
16365.0,51,1540.42,-18,3
16366.0,18,327.3,-19,3
16367.0,130,804.49,-37,0
16369.0,118,1553.66,-18,0
16370.0,228,1320.56,-82,0
16372.0,97,367.92999999999995,-33,3
16374.0,111,473.03,-66,3
16376.0,125,987.01,-9,0
16377.0,5,676.2,-267,2
16378.0,23,362.9500000000001,-247,2
16379.0,108,2157.4000000000005,-4,0
16380.0,32,1780.59,-61,3
16383.0,102,668.3599999999998,-75,3
16384.0,33,584.5,-90,3
16385.0,59,555.89,-60,3
16386.0,88,317.2,-29,3
16387.0,4,94.36,-323,2
16389.0,34,1382.0699999999997,-53,3
16392.0,45,221.18999999999997,-270,2
16394.0,83,1555.3400000000001,-57,0
16395.0,210,1486.9,-60,0
16398.0,82,1705.8,-154,0
16399.0,73,408.57,-19,3
16400.0,29,303.93,-95,3
16402.0,60,299.6,-265,2
16403.0,10,177.5,-312,2
16404.0,23,443.05000000000007,-70,3
16405.0,5,167.25,-302,2
16406.0,62,163.07000000000002,-19,3
16407.0,172,2126.9300000000003,-13,0
16409.0,232,2028.88,-36,0
16411.0,45,214.64999999999998,-19,3
16412.0,35,151.83,-54,3
16413.0,31,262.2,-57,3
16414.0,7,126.25,-22,3
16415.0,54,210.34999999999997,-44,3
16416.0,71,1051.4,-26,3
16418.0,102,675.2700000000002,-45,3
16419.0,51,972.23,-113,3
16423.0,18,346.12,-25,3
16424.0,5,133.56,-191,2
16425.0,21,302.69999999999993,-302,2
16427.0,9,241.06,-263,2
16429.0,2,284.55,-106,3
16430.0,6,300.85,-57,3
16431.0,83,642.8100000000001,-213,2
16432.0,8,287.4,-64,3
16433.0,17,184.26,-28,3
16434.0,109,1522.2500000000002,-29,0
16438.0,132,798.35,-6,0
16440.0,282,3640.6699999999996,-8,1
16441.0,24,381.2,-67,3
16444.0,84,654.6700000000001,-46,3
16445.0,63,230.51000000000002,-34,3
16447.0,36,259.01,-136,3
16448.0,20,188.89000000000001,-198,2
16449.0,40,707.69,-198,2
16450.0,11,311.92,-150,2
16451.0,14,266.97,-88,3
16454.0,2,6.9,-45,3
16455.0,99,1841.18,-64,0
16456.0,111,2158.3700000000003,-99,0
16457.0,9,208.35999999999999,-218,2
16458.0,202,3482.7400000000007,-3,1
16460.0,135,814.72,-28,0
16461.0,33,151.41999999999996,-178,2
16462.0,3,136.0,-74,3
16463.0,82,1422.4,-21,0
16464.0,236,1314.68,-20,0
16466.0,148,1603.46,-34,0
16468.0,2,74.9,-74,3
16469.0,182,650.4300000000001,-24,0
16470.0,170,762.3900000000001,-52,0
16471.0,13,223.95,-275,2
16473.0,18,316.11,-165,2
16474.0,360,1871.5,-7,1
16475.0,28,544.3,-88,3
16477.0,146,2494.46,-64,0
16478.0,17,331.0,-25,3
16479.0,35,300.83,-10,3
16480.0,53,769.29,-76,3
16482.0,18,220.62,-16,3
16483.0,19,139.35,-192,2
16484.0,25,404.30000000000007,-174,2
16485.0,42,363.65,-77,3
16488.0,29,498.79999999999995,-33,3
16491.0,39,731.5,-47,3
16493.0,56,1351.63,-80,3
16494.0,50,826.5299999999999,-296,2
16495.0,97,684.41,-3,3
16496.0,95,1599.52,-9,0
16497.0,136,2965.69,-50,0
16498.0,15,100.97000000000001,-161,2
16499.0,19,365.45000000000005,-360,2
16500.0,11,400.86,-5,3
16503.0,84,1431.9299999999998,-107,0
16504.0,86,484.38,-25,3
16505.0,4,777.6,-32,3
16506.0,3,90.30000000000001,-20,3
16509.0,13,363.70000000000005,-297,2
16510.0,13,248.10000000000002,-372,2
16511.0,169,950.26,-22,0
16513.0,35,874.5899999999999,-5,3
16515.0,113,1627.13,-52,0
16516.0,6,101.7,-30,3
16517.0,17,162.70000000000005,-277,2
16518.0,40,484.32000000000005,-61,3
16519.0,13,215.08,-25,3
16520.0,156,1046.57,-186,0
16526.0,15,290.35999999999996,-172,2
16527.0,14,228.06000000000003,-81,3
16528.0,17,244.41000000000003,-4,3
16529.0,30,455.25,-190,2
16531.0,77,1244.59,-22,3
16532.0,4,6748.8,-18,1
16533.0,177,1095.5600000000002,-19,0
16535.0,31,593.75,-5,3
16536.0,55,548.97,-110,3
16539.0,45,1388.81,-3,3
16542.0,5,119.62,-54,3
16545.0,3,339.3,-165,2
16546.0,25,787.15,-291,2
16550.0,251,2298.97,-109,0
16551.0,32,922.12,-96,3
16552.0,17,379.73,-243,2
16553.0,84,5719.82,-163,1
16554.0,52,837.0999999999999,-42,3
16555.0,17,285.89,-35,3
16556.0,207,3313.79,-67,1
16557.0,11,281.84999999999997,-24,3
16560.0,56,841.4100000000001,-27,3
16561.0,31,511.12,-6,3
16563.0,19,1077.74,-54,3
16565.0,3,173.7,-364,2
16566.0,18,614.6600000000001,-15,3
16567.0,35,865.6,-194,2
16569.0,5,124.2,-3,3
16570.0,126,3738.4,-15,0
16571.0,87,1421.69,-27,0
16572.0,57,1009.6,-127,3
16573.0,42,663.61,-85,3
16574.0,28,451.43999999999994,-71,3
16581.0,9,105.84,-183,2
16582.0,6,313.61999999999995,-113,3
16583.0,14,233.45000000000002,-374,2
16584.0,28,936.0799999999998,-80,3
16586.0,8,463.95,-249,2
16587.0,13,225.14999999999995,-232,2
16589.0,33,459.24,-71,3
16591.0,10,213.5,-69,3
16592.0,216,4113.68,-4,1
16593.0,27,330.03000000000003,-51,3
16594.0,53,181.09,-75,3
16595.0,85,360.15999999999997,-61,3
16596.0,12,250.14999999999998,-16,3
16597.0,7,90.04000000000002,-4,3
16598.0,10,145.05,-286,2
16600.0,62,813.5199999999999,-4,3
16601.0,31,244.79999999999995,-41,3
16602.0,29,528.0799999999999,-36,3
16603.0,34,482.47,-75,3
16607.0,172,3347.71,-18,0
16609.0,276,5493.46,-15,1
16610.0,6,75.66,-219,2
16611.0,10,129.49,-186,2
16612.0,66,1187.6599999999999,-33,3
16613.0,30,618.5900000000001,-70,3
16614.0,26,506.19,-183,2
16616.0,33,500.42,-15,3
16617.0,5,151.85000000000002,-236,2
16618.0,96,2647.5899999999997,-31,0
16619.0,14,226.21,-264,2
16620.0,9,178.96,-4,3
16621.0,29,813.4800000000001,-52,3
16623.0,5,129.45,-246,2
16624.0,48,810.5699999999999,-81,3
16625.0,23,333.08,-274,2
16627.0,20,322.80000000000007,-79,3
16628.0,117,2188.05,-30,0
16629.0,64,417.73,-74,3
16633.0,152,2883.1000000000004,-17,0
16634.0,9,217.9,-223,2
16637.0,69,1154.4700000000003,-32,3
16638.0,94,1680.72,-23,0
16639.0,50,1257.51,-31,3
16641.0,12,231.10000000000002,-105,3
16642.0,34,688.33,-5,3
16643.0,27,487.51,-246,2
16644.0,62,833.78,-178,2
16647.0,14,214.06,-170,2
16648.0,19,290.65999999999997,-43,3
16650.0,24,518.4200000000001,-72,3
16652.0,118,6773.97,-59,1
16653.0,69,1212.6600000000003,-16,3
16654.0,29,601.2699999999999,-141,3
16655.0,261,3794.52,-18,1
16656.0,73,8625.800000000001,-22,1
16657.0,208,933.6199999999999,-10,0
16658.0,8,123.24,-368,2
16659.0,2,39.12,-189,2
16660.0,16,1267.6499999999999,-16,3
16665.0,9,135.39999999999998,-362,2
16666.0,32,118.97999999999999,-19,3
16667.0,53,570.13,-68,3
16668.0,20,306.71999999999997,-15,3
16669.0,160,1374.87,-24,0
16670.0,252,4095.9,-17,1
16671.0,6,1692.27,-28,3
16674.0,98,319.60999999999996,-55,3
16676.0,89,1592.12,-34,0
16678.0,163,3109.99,-3,0
16679.0,3,129.75,-366,2
16680.0,10,183.7,-43,3
16681.0,44,1770.3400000000001,-73,3
16682.0,30,1027.9999999999998,-5,3
16685.0,62,324.24,-61,3
16689.0,13,422.59999999999997,-76,3
16690.0,12,225.57999999999996,-72,3
16692.0,3,1276.0,-256,2
16693.0,60,482.01,-69,3
16696.0,10,657.9000000000001,-135,3
16697.0,21,112.75000000000001,-241,2
16698.0,5,1998.0,-227,2
16700.0,308,5076.550000000001,-9,1
16701.0,144,5398.299999999999,-9,1
16706.0,123,531.3499999999999,-37,0
16708.0,27,656.6300000000001,-46,3
16709.0,79,3029.8700000000003,-85,0
16710.0,402,2483.04,-19,1
16711.0,22,1651.03,-3,3
16712.0,447,3645.4300000000003,-9,1
16714.0,93,1161.53,-219,2
16715.0,19,301.71999999999997,-78,3
16716.0,2,901.2,-267,2
16717.0,199,3858.38,-24,1
16718.0,45,623.7500000000001,-369,2
16719.0,201,1790.42,-15,0
16720.0,27,155.24,-26,3
16721.0,37,292.46999999999997,-262,2
16722.0,225,4730.8099999999995,-17,1
16723.0,43,589.1499999999999,-91,3
16725.0,151,781.02,-302,2
16726.0,185,1382.02,-26,0
16727.0,46,272.81999999999994,-364,2
16728.0,269,1054.67,-46,0
16730.0,82,743.11,-52,3
16732.0,28,603.7499999999999,-32,3
16734.0,53,650.51,-52,3
16735.0,125,2300.56,-79,0
16737.0,1,417.59999999999997,-53,3
16738.0,1,3.75,-298,2
16739.0,13,323.00000000000006,-177,2
16742.0,1,464.9,-47,3
16743.0,191,2238.09,-29,0
16744.0,242,1304.76,-11,0
16745.0,357,7194.3,-87,1
16746.0,449,6697.66,-5,1
16747.0,42,836.06,-38,3
16748.0,69,1515.8999999999999,-18,0
16750.0,95,623.9300000000001,-45,3
16751.0,25,1764.7199999999998,-31,3
16752.0,9,207.5,-373,2
16753.0,34,223.92,-58,3
16754.0,2,2002.4,-372,2
16755.0,170,1496.83,-114,0
16756.0,13,239.40000000000003,-215,2
16757.0,7,106.83,-319,2
16758.0,22,369.34000000000003,-65,3
16759.0,42,789.79,-8,3
16761.0,13,316.62,-97,3
16762.0,89,1501.3799999999999,-20,0
16763.0,23,611.8500000000001,-199,2
16765.0,1,34.0,-294,2
16766.0,34,1145.5999999999997,-273,2
16767.0,222,5580.599999999999,-31,1
16768.0,54,478.0899999999999,-48,3
16769.0,40,380.39,-260,2
16770.0,145,770.1,-58,0
16771.0,255,2246.8100000000004,-33,0
16773.0,26,171.59,-57,3
16774.0,48,661.52,-68,3
16775.0,158,1695.6599999999999,-10,0
16776.0,76,388.2800000000001,-60,3
16777.0,50,226.35000000000002,-80,3
16778.0,16,245.94,-74,3
16780.0,60,425.19,-100,3
16781.0,17,311.25,-372,2
16782.0,190,2279.9,-10,0
16784.0,3,107.6,-20,3
16788.0,155,597.4799999999999,-123,0
16789.0,5,80.8,-8,3
16790.0,93,1545.6200000000001,-4,0
16791.0,320,1721.7799999999997,-29,1
16792.0,12,110.38000000000001,-282,2
16793.0,16,243.84,-57,3
16795.0,66,414.87999999999994,-365,2
16796.0,18,305.61999999999995,-89,3
16800.0,164,1201.4899999999998,-11,0
16801.0,76,1619.73,-163,0
16803.0,24,332.3,-65,3
16804.0,60,536.99,-23,3
16805.0,98,460.5899999999999,-174,2
16806.0,103,801.4900000000001,-103,3
16807.0,67,1121.59,-143,3
16808.0,23,288.42,-99,3
16809.0,149,914.69,-23,0
16810.0,15,309.53999999999996,-192,2
16811.0,28,547.0699999999999,-5,3
16812.0,15,479.3500000000001,-361,2
16813.0,449,1692.98,-8,1
16814.0,324,6509.1,-14,1
16816.0,28,417.06000000000006,-103,3
16817.0,86,1604.75,-3,0
16818.0,188,3349.57,-11,0
16820.0,26,497.61,-96,3
16823.0,38,358.37999999999994,-227,2
16824.0,26,460.64,-16,3
16825.0,28,775.1800000000001,-39,3
16826.0,22,341.70000000000005,-51,3
16828.0,8,128.5,-93,3
16829.0,11,197.22,-157,2
16830.0,23,325.90999999999997,-39,3
16832.0,12,199.15,-184,2
16834.0,24,413.46000000000004,-228,2
16835.0,10,180.85000000000002,-128,3
16836.0,11,251.87,-40,3
16837.0,165,3170.9799999999996,-31,0
16838.0,25,588.85,-197,2
16841.0,116,1869.82,-37,0
16842.0,63,1264.19,-101,3
16846.0,11,214.32000000000002,-50,3
16847.0,12,193.44,-43,3
16848.0,14,281.42,-53,3
16849.0,8,124.57,-187,2
16850.0,19,332.41,-334,2
16851.0,20,342.45000000000005,-4,3
16852.0,9,144.91,-10,3
16855.0,19,328.40000000000003,-24,3
16856.0,2,35.400000000000006,-15,3
16858.0,10,375.69000000000005,-369,2
16859.0,52,747.8100000000001,-145,3
16861.0,6,173.76,-60,3
16863.0,26,502.8,-31,3
16866.0,11,207.73999999999998,-141,3
16869.0,128,825.4200000000001,-23,0
16871.0,137,2812.34,-22,0
16872.0,7,680.02,-77,3
16873.0,279,7123.620000000001,-5,1
16875.0,112,2095.53,-67,0
16877.0,159,853.7199999999999,-12,0
16878.0,3,13.3,-84,3
16880.0,178,1519.0800000000002,-31,0
16881.0,1,432.0,-67,3
16882.0,39,705.12,-67,3
16883.0,38,276.72999999999996,-187,2
16884.0,26,429.84000000000003,-38,3
16885.0,101,471.51,-15,3
16887.0,37,194.88000000000002,-35,3
16889.0,135,1578.67,-195,0
16893.0,45,145.93,-367,2
16895.0,69,219.14000000000001,-65,3
16897.0,37,289.78,-299,2
16898.0,162,508.81,-26,0
16899.0,125,1281.56,-8,0
16900.0,79,887.11,-17,3
16902.0,44,1706.88,-116,3
16903.0,60,373.24,-29,3
16905.0,208,3102.4300000000003,-5,0
16906.0,93,579.7700000000003,-82,3
16907.0,151,981.65,-29,0
16909.0,18,379.14,-72,3
16912.0,101,2575.38,-29,0
16913.0,8,113.44,-290,2
16914.0,38,208.45999999999995,-36,3
16915.0,57,621.6800000000001,-9,3
16916.0,143,576.2600000000001,-24,0
16917.0,9,391.52000000000004,-277,2
16918.0,128,1068.8200000000002,-49,0
16919.0,327,2596.4500000000003,-156,1
16921.0,60,169.79000000000002,-61,3
16924.0,83,846.75,-21,3
16926.0,14,230.25000000000003,-371,2
16927.0,6,543.0500000000001,-116,3
16928.0,209,2847.6,-80,0
16929.0,77,1295.3899999999999,-4,3
16930.0,54,380.54999999999995,-26,3
16932.0,53,161.93999999999997,-53,3
16934.0,62,950.9300000000001,-55,3
16936.0,57,262.68,-26,3
16938.0,241,2736.38,-9,1
16940.0,305,3049.88,-52,1
16942.0,281,1920.59,-13,0
16943.0,33,816.7299999999999,-212,2
16945.0,249,4345.5,-22,1
16947.0,21,406.48,-236,2
16948.0,19,435.02000000000004,-139,3
16949.0,60,1286.2700000000002,-4,3
16950.0,42,1178.56,-57,3
16951.0,86,1277.7500000000002,-135,3
16952.0,16,167.60999999999999,-109,3
16953.0,1,20.8,-30,3
16955.0,25,518.67,-185,2
16956.0,16,308.74,-18,3
16957.0,16,416.64,-239,2
16959.0,7,117.35000000000001,-87,3
16960.0,101,507.05,-39,3
16961.0,14,234.17000000000002,-116,3
16963.0,7,110.55000000000001,-187,2
16965.0,26,201.18999999999994,-227,2
16966.0,28,2154.9700000000003,-8,3
16967.0,21,319.02,-189,2
16968.0,31,439.43,-4,3
16969.0,42,650.4100000000001,-39,3
16971.0,41,357.21,-38,3
16976.0,2,251.51999999999998,-267,2
16978.0,39,344.3299999999999,-77,3
16979.0,89,1852.0,-4,0
16980.0,87,1078.9600000000003,-255,2
16982.0,22,384.06,-61,3
16983.0,148,1931.25,-13,0
16984.0,407,4481.35,-88,1
16985.0,120,5464.119999999999,-17,1
16986.0,3,1873.2,-30,3
16987.0,129,1625.0500000000002,-3,0
16988.0,7,126.12,-5,3
16989.0,12,1133.25,-7,3
16990.0,1,179.0,-219,2
16992.0,93,1614.3099999999997,-11,0
16996.0,37,1456.9600000000003,-30,3
16997.0,12,702.0,-288,2
16998.0,4,295.0,-150,2
16999.0,23,484.82,-23,3
17002.0,49,1493.7300000000002,-86,3
17004.0,44,1412.9400000000003,-46,3
17006.0,44,781.78,-5,3
17007.0,52,889.9299999999998,-51,3
17010.0,11,195.36,-18,3
17011.0,15,270.9,-30,3
17014.0,74,586.3299999999999,-8,3
17015.0,217,1842.56,-29,0
17017.0,252,8694.26,-3,1
17018.0,16,920.1,-41,3
17019.0,234,1272.6100000000001,-11,0
17022.0,7,71.0,-31,3
17024.0,3,95.85,-45,3
17025.0,9,357.77,-61,3
17026.0,4,154.82999999999998,-185,2
17027.0,153,890.2900000000001,-79,0
17029.0,2,716.0,-111,3
17030.0,11,146.87000000000003,-64,3
17031.0,22,380.35,-12,3
17033.0,28,1030.14,-86,3
17034.0,30,745.5200000000001,-16,3
17035.0,28,433.53,-246,2
17037.0,75,1267.32,-87,3
17038.0,22,112.40000000000002,-30,3
17040.0,15,449.72999999999996,-138,3
17041.0,70,1081.57,-27,3
17042.0,98,1044.38,-3,0
17043.0,102,1735.18,-32,0
17044.0,6,948.48,-25,3
17045.0,22,339.43999999999994,-113,3
17046.0,22,642.0199999999999,-157,2
17047.0,65,1100.8999999999999,-85,3
17048.0,43,925.35,-118,3
17049.0,318,5659.98,-3,1
17050.0,316,3228.8399999999997,-96,1
17051.0,43,247.14,-194,2
17052.0,92,413.74999999999994,-28,3
17053.0,13,498.47999999999996,-131,3
17054.0,83,1356.3300000000002,-28,0
17058.0,62,1179.8899999999999,-82,3
17060.0,5,234.24,-266,2
17061.0,99,5232.23,-74,1
17062.0,70,538.37,-314,2
17063.0,78,1461.14,-21,0
17064.0,62,859.35,-59,3
17068.0,296,4552.139999999999,-12,1
17069.0,143,2709.7,-28,0
17070.0,64,312.14,-114,3
17071.0,140,2429.03,-28,0
17073.0,174,1446.0900000000001,-18,0
17075.0,77,834.1199999999999,-18,3
17076.0,25,841.0799999999999,-36,3
17078.0,28,378.20000000000005,-36,3
17079.0,2,118.80000000000001,-78,3
17080.0,8,287.62,-22,3
17081.0,64,290.15999999999997,-25,3
17082.0,81,2003.85,-33,0
17083.0,52,1405.78,-109,3
17084.0,162,2949.75,-35,0
17085.0,187,1566.65,-123,0
17086.0,96,2050.08,-7,0
17088.0,115,1991.0100000000002,-28,0
17090.0,63,2043.9500000000003,-4,0
17091.0,195,3827.7600000000007,-3,1
17092.0,125,1777.7800000000002,-50,0
17094.0,14,301.99999999999994,-322,2
17095.0,74,1324.1599999999999,-23,3
17096.0,48,1022.1299999999999,-15,3
17100.0,65,971.74,-18,3
17101.0,42,1621.73,-10,3
17102.0,1,25.5,-262,2
17105.0,90,665.7799999999999,-159,3
17109.0,117,885.0400000000001,-29,0
17110.0,12,163.3,-165,2
17111.0,30,248.60999999999996,-47,3
17114.0,127,808.62,-6,0
17115.0,39,837.4999999999997,-8,3
17117.0,9,116.19999999999999,-288,2
17118.0,10,157.02,-318,2
17119.0,35,606.91,-3,3
17120.0,18,307.46000000000004,-233,2
17122.0,7,138.32,-119,3
17123.0,9,345.29999999999995,-162,2
17124.0,32,298.89,-185,2
17125.0,40,259.35,-50,3
17126.0,260,1004.75,-152,0
17128.0,14,157.08999999999997,-335,2
17131.0,134,2463.17,-5,0
17133.0,27,4892.240000000001,-16,0
17134.0,24,425.0,-107,3
17135.0,52,1139.73,-16,3
17138.0,24,380.5,-276,2
17140.0,20,465.32,-247,2
17142.0,15,578.9999999999999,-239,2
17146.0,35,749.78,-106,3
17147.0,81,1714.59,-23,0
17148.0,9,124.88,-52,3
17152.0,14,1689.5,-195,2
17153.0,14,213.77999999999997,-24,3
17154.0,23,329.34,-75,3
17155.0,20,251.69999999999993,-18,3
17157.0,13,319.0,-8,3
17158.0,67,1266.97,-32,3
17159.0,101,1538.88,-22,0
17160.0,229,3518.0299999999997,-31,1
17162.0,104,1715.46,-29,0
17163.0,5,293.1,-22,3
17164.0,144,2467.35,-33,0
17165.0,10,158.68,-284,2
17166.0,12,206.33999999999997,-39,3
17169.0,54,835.7800000000002,-58,3
17171.0,16,224.91,-289,2
17172.0,15,317.76,-79,3
17173.0,86,3766.5999999999995,-5,0
17174.0,4,59.9,-218,2
17175.0,63,1443.69,-44,3
17176.0,15,306.13,-202,2
17179.0,80,711.79,-178,2
17180.0,128,796.03,-56,0
17181.0,23,239.91999999999996,-57,3
17183.0,73,3347.31,-8,0
17186.0,2,144.0,-47,3
17187.0,10,203.95,-227,2
17188.0,84,2474.23,-11,0
17189.0,61,384.40000000000003,-106,3
17190.0,19,444.74,-59,3
17191.0,237,2095.13,-28,0
17193.0,32,1699.3000000000002,-36,3
17194.0,29,262.62,-274,2
17197.0,29,1013.01,-30,3
17198.0,96,692.2199999999999,-24,3
17201.0,40,342.63,-54,3
17203.0,152,3563.8499999999995,-36,0
17204.0,57,1564.56,-175,2
17205.0,13,384.08,-54,3
17206.0,7,204.24,-53,3
17211.0,211,2317.2200000000003,-27,0
17212.0,4,226.85,-253,2
17213.0,157,2781.2300000000005,-40,0
17214.0,103,1069.1200000000001,-60,0
17217.0,9,113.49999999999999,-234,2
17218.0,274,1960.7199999999998,-4,0
17219.0,25,114.23,-32,3
17220.0,472,3198.25,-24,1
17221.0,63,335.13000000000005,-7,3
17222.0,28,354.15,-65,3
17223.0,49,426.79,-310,2
17226.0,21,393.48999999999995,-309,2
17227.0,47,939.3199999999999,-19,3
17228.0,208,1906.09,-16,0
17229.0,47,318.76000000000005,-96,3
17230.0,69,3638.41,-264,2
17232.0,36,421.52,-3,3
17233.0,25,190.88,-35,3
17234.0,14,149.89,-183,2
17235.0,29,550.0600000000002,-25,3
17236.0,105,916.1300000000001,-13,0
17237.0,19,314.69,-11,3
17239.0,15,382.50000000000006,-313,2
17242.0,40,1135.04,-108,3
17244.0,31,954.9,-53,3
17245.0,9,171.45,-205,2
17247.0,55,282.19,-15,3
17248.0,69,318.65000000000003,-120,3
17250.0,57,384.52,-4,3
17251.0,39,283.28,-363,2
17252.0,87,353.85999999999996,-117,3
17253.0,18,178.26,-18,3
17254.0,112,272.44,-5,3
17255.0,78,298.41,-41,3
17256.0,16,240.0,-107,3
17259.0,124,603.37,-148,3
17262.0,12,1253.3600000000001,-52,3
17263.0,23,63.440000000000005,-208,2
17265.0,127,562.9000000000002,-139,0
17267.0,38,317.61999999999995,-127,3
17268.0,6,763.64,-108,3
17272.0,114,2148.6300000000006,-42,0
17274.0,27,111.98000000000002,-35,3
17277.0,69,1065.3500000000001,-228,2
17278.0,15,246.04000000000002,-241,2
17279.0,9,187.82999999999998,-58,3
17282.0,94,1703.4100000000003,-130,0
17284.0,292,1652.58,-60,0
17286.0,45,153.92000000000002,-22,3
17287.0,124,1064.1100000000001,-26,0
17288.0,142,1419.73,-9,0
17289.0,111,944.4100000000001,-32,0
17290.0,102,525.24,-4,3
17291.0,1,550.8000000000001,-308,2
17293.0,135,1875.1100000000001,-8,0
17295.0,69,556.95,-29,3
17297.0,51,131.78,-17,3
17298.0,30,498.42,-101,3
17299.0,57,669.1099999999999,-12,3
17301.0,66,197.63000000000002,-21,3
17302.0,79,1135.63,-15,3
17303.0,53,250.03999999999996,-361,2
17306.0,66,8631.310000000001,-11,1
17309.0,12,82.75,-95,3
17311.0,55,1384.85,-78,3
17312.0,14,644.3,-139,3
17313.0,24,2328.84,-31,3
17314.0,131,2527.92,-25,0
17317.0,9,2600.34,-46,3
17320.0,73,1200.6200000000001,-100,3
17321.0,107,700.8599999999999,-8,3
17323.0,200,921.0699999999999,-15,0
17324.0,50,990.2299999999999,-18,3
17325.0,6,96.8,-280,2
17329.0,33,523.11,-14,3
17330.0,6,363.9,-23,3
17331.0,1,175.2,-124,3
17333.0,28,494.25,-86,3
17334.0,11,307.02000000000004,-302,2
17339.0,9,243.36,-94,3
17341.0,183,781.3599999999999,-157,0
17343.0,17,193.64,-355,2
17344.0,32,160.57000000000002,-46,3
17345.0,87,537.7400000000001,-15,3
17347.0,1,228.96,-86,3
17348.0,215,1159.5199999999998,-15,0
17349.0,9,110.75,-179,2
17350.0,71,1286.0700000000002,-8,3
17351.0,27,587.15,-36,3
17353.0,8,1740.0,-129,3
17354.0,16,1393.06,-51,3
17356.0,19,178.21999999999997,-312,2
17357.0,45,388.13999999999993,-24,3
17358.0,59,365.84999999999997,-303,2
17359.0,15,127.85999999999999,-11,3
17360.0,132,585.7900000000001,-17,0
17361.0,29,488.20000000000005,-49,3
17362.0,35,312.22999999999996,-239,2
17365.0,468,4801.5599999999995,-13,1
17367.0,34,168.39999999999998,-238,2
17368.0,111,1912.6700000000003,-23,0
17370.0,33,446.17999999999995,-73,3
17371.0,87,423.88999999999993,-17,3
17372.0,253,1342.68,-41,0
17373.0,57,646.9200000000001,-40,3
17374.0,28,495.7699999999999,-219,2
17375.0,69,400.09999999999997,-199,2
17376.0,24,203.2,-71,3
17377.0,418,4100.92,-24,1
17379.0,83,404.66,-11,3
17382.0,2,65.4,-65,3
17383.0,51,199.28999999999996,-4,3
17384.0,15,336.4,-19,3
17385.0,47,261.11,-15,3
17386.0,28,2686.4200000000005,-8,0
17387.0,78,784.1099999999999,-20,3
17388.0,15,1259.5600000000002,-78,3
17391.0,3,508.8,-164,2
17392.0,62,457.90999999999997,-307,2
17394.0,4,203.86999999999995,-219,2
17396.0,27,7330.8,-39,1
17397.0,92,696.4100000000001,-22,3
17398.0,38,653.38,-115,3
17400.0,213,2129.96,-126,0
17402.0,59,2633.8499999999995,-5,0
17403.0,33,281.62,-36,3
17406.0,113,2200.42,-333,2
17408.0,2,32.65,-163,2
17409.0,13,771.8499999999999,-185,2
17410.0,64,1214.72,-16,3
17411.0,41,778.9399999999999,-12,3
17412.0,66,1258.0600000000002,-3,3
17414.0,6,778.0,-44,3
17415.0,14,507.8399999999999,-79,3
17416.0,269,6893.42,-30,1
17418.0,30,463.46,-42,3
17419.0,206,4226.57,-11,1
17420.0,30,598.83,-50,3
17422.0,117,1979.3700000000001,-16,0
17423.0,26,698.41,-46,3
17425.0,43,759.1700000000001,-19,3
17426.0,271,5037.26,-8,1
17427.0,2,100.8,-72,3
17429.0,39,524.9200000000001,-128,3
17430.0,14,265.76000000000005,-33,3
17431.0,43,403.3,-313,2
17432.0,48,365.76,-18,3
17433.0,54,303.15999999999997,-88,3
17438.0,17,388.45000000000005,-254,2
17440.0,5,186.42,-157,2
17442.0,135,2248.56,-37,0
17446.0,9,120.90000000000002,-177,2
17447.0,36,541.53,-40,3
17453.0,19,486.71999999999997,-18,3
17454.0,61,517.53,-192,2
17455.0,8,131.7,-204,2
17456.0,17,249.86,-365,2
17457.0,19,1737.7,-127,3
17458.0,54,316.49999999999994,-15,3
17459.0,111,657.3,-43,3
17460.0,29,622.43,-94,3
17461.0,111,757.4599999999999,-23,0
17462.0,27,675.6899999999999,-60,3
17463.0,215,1896.41,-16,0
17464.0,9,289.96000000000004,-158,2
17466.0,41,763.28,-10,3
17468.0,5,137.0,-10,3
17469.0,88,1870.9700000000003,-16,0
17470.0,78,1125.0700000000002,-45,3
